Date,Open,High,Low,Close,Volume,PrevClose,MA20_Volume,O_gap,H_up,L_down,C_move,V_ratio,O_code,H_code,L_code,C_code,V_code,Code
2019-04-16,67.67666625976562,69.46333312988281,67.67666625976562,69.40333557128906,3216900,67.25,2146935.0,0.0063444796991171,0.0264000425679859,0.0,0.0255135101498041,1.4983686045455498,4,3,1,5,4,43154
2019-04-17,70.82666778564453,71.40666961669922,70.0,70.55332946777344,3275700,69.40333557128906,2208210.0,0.0205081240352412,0.0081890317473363,0.0116717023614103,-0.0038592570625847,1.4834186965913567,5,2,2,3,4,52234
2019-04-18,70.66666412353516,70.76333618164062,70.22666931152344,70.5633316040039,1083900,70.55332946777344,2246565.0,0.0016063686379745,0.0013680008714784,0.0062263419034829,-0.0014622526874993,0.4824699040535217,3,1,2,3,1,31231
2019-04-22,70.34333038330078,70.71333312988281,69.91666412353516,70.51000213623047,912300,70.5633316040039,2160645.0,-0.0031177839212263,0.0052599549177709,0.0060654827890678,0.0023694037803085,0.4222350270405365,3,2,2,3,1,32231
2019-04-23,70.90333557128906,71.5,70.73666381835938,71.23666381835938,2014800,70.51000213623047,1985400.0,0.0055784062280787,0.0084151813719825,0.0023506898735689,0.0047011645416197,1.0148080991236024,4,2,1,3,3,42133
2019-04-24,71.28333282470703,72.66666412353516,71.25333404541016,71.89666748046875,2025900,71.23666381835938,1938900.0,0.000655126220771,0.0194060973864658,0.0004208386183435,0.0086041804087635,1.0448708030326477,3,3,1,4,3,33143
2019-04-25,71.65666961669922,71.76000213623047,70.0433349609375,70.63333129882812,2073300,71.89666748046875,1848150.0,-0.0033380944093789,0.0014420502666951,0.0225147870308745,-0.0142811314472897,1.1218245272299323,3,1,3,2,4,31324
2019-04-26,69.29000091552734,70.08333587646484,68.6066665649414,70.05000305175781,3381000,70.63333129882812,1753275.0,-0.0190183636903314,0.0114494869455214,0.0098619474896385,0.0109684243929654,1.9283911536980791,2,2,2,4,5,22245
2019-04-29,70.08333587646484,70.22666931152344,69.63333129882812,69.96666717529297,2680200,70.05000305175781,1852995.0,0.0004758433012829,0.0020451856816754,0.0064209925513525,-0.0016647138683227,1.4464151279415216,3,1,2,3,4,31234
2019-04-30,69.8066635131836,70.63999938964844,69.8066635131836,70.5199966430664,3088800,69.96666717529297,1900710.0,-0.0022868555637858,0.0119377697561417,0.0,0.0102186968117749,1.6250769449311049,3,2,1,4,5,32145
2019-05-01,71.10333251953125,71.52666473388672,69.87999725341797,69.9566650390625,4019100,70.5199966430664,1956930.0,0.0082719215007534,0.0059537605250665,0.0172050341772271,-0.0161267754947178,2.0537781116340392,4,2,3,2,5,42325
2019-05-02,69.91666412353516,71.40666961669922,69.75333404541016,70.62999725341797,3420000,69.9566650390625,2084910.0,-0.0005717956324105,0.0213111639670248,0.0023360679484995,0.0102026196304564,1.640358576629207,3,3,1,4,5,33145
2019-05-03,71.0566635131836,71.19999694824219,70.33000183105469,71.18333435058594,2269800,70.62999725341797,2095005.0,0.0060408647367599,0.0020171709164475,0.0102265100301829,0.0017826735894915,1.0834341684148725,4,1,2,3,3,41233
2019-05-06,68.70333099365234,70.04666900634766,68.55332946777344,70.02333068847656,2262900,71.18333435058594,2127630.0,-0.0348396626760878,0.0195527348276523,0.0021833224635464,0.0192130377921003,1.063577783731194,1,3,1,4,3,13143
2019-05-07,69.09666442871094,69.25666809082031,67.52333068847656,68.30000305175781,3237000,70.02333068847656,2179590.0,-0.0132336786990071,0.0023156495821076,0.0227700389482278,-0.0115296647608085,1.4851417009621075,2,1,3,2,4,21324
2019-05-08,67.73666381835938,68.77999877929688,67.586669921875,67.71666717529297,3103200,68.30000305175781,2272425.0,-0.0082480118334919,0.0154028099720895,0.0022143679364929,-0.0002952115138122,1.3655896234199147,2,3,1,3,4,23134
2019-05-09,66.66666412353516,67.2699966430664,65.44999694824219,66.97000122070312,2978700,67.71666717529297,2353410.0,-0.0155058288536225,0.0090499881381984,0.018250008325577,0.0045500566310904,1.2656953102094408,2,2,3,3,4,22334
